,Confederation,Stadium,City,HomeTeams,Capacity,Country,IOC,Population,UCLChampions,UELChampion,UCLFinalStadium ,UELFinalStadium,Capacidad/1000Habs,Latitude,Longitude
831,UEFA,Stadion Miejski w Nowym Tomy?lu,Nowy Tomy?l,"Polonia, TS05",1030,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026799,52.3181885,16.1282552
832,UEFA,Stadion Miejski w Polkowicach,Polkowice,KS Polkowice,3325,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.086513,51.4991525,16.0652518
833,UEFA,Stadion Miejski w Rad?owie,Rad?ów,Rad?ovia,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,50.0839991,20.8499278
834,UEFA,Stadion Miejski w Radomsku,Radomsko,RKS 1979,5000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.130095,51.0714689,19.4287349
835,UEFA,Stadion Miejski w Radzyniu,Radzy? Podlaski,Orl?ta-Spomlek,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,51.7820285,22.6085199
836,UEFA,Stadion Miejski w Skwierzynie,Skwierzyna,Sin Equipo,1200,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.031223,52.599939,15.501564
837,UEFA,Stadion Miejski w Starachowicach,Starachowice,Star,15000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.390284,51.0609473,21.0697875
838,UEFA,Stadion Miejski w Sulejówku,Sulejówek,Victoria,1240,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.032263,52.2506887,21.2709071
839,UEFA,Stadion Miejski w ?widniku,?widnik,Avia,2800,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.072853,51.2252527,22.6929734
840,UEFA,Stadion Miejski w Szczecinku,Szczecinek,"Wielim, Darzbór",1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,53.7002006,16.6935112
841,UEFA,Stadion Miejski w Trzemiesznie,Trzemeszno,Zjednoczeni,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,52.5509573,17.812489
842,UEFA,Stadion Miejski w Zgorzelcu,Zgorzelec,Nysa,1913,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.049774,51.1451612,15.0126565
843,UEFA,Stadion Miejski we Wrze?ni,Wrze?nia,Victoria,927,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.02412,52.3294882,17.5668052
844,UEFA,Stadion Mieszka Gniezno,Gniezno,Mieszko,2050,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.053339,52.5305494,17.5864827
845,UEFA,Stadion MKS-u Kozienice,Kozienice,MKS,4700,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.122289,51.5855328,21.5511768
846,UEFA,Stadion MOSiR Brzeg,Brzeg,Stal,2100,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.05464,50.8552612,17.4557789
847,UEFA,Stadion MOSiR Bystrzyca,Lublin,"Motor, T? Lublin",10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,51.2496194,22.5924648
848,UEFA,Stadion MOSiR Pu?awy,Pu?awy,Wis?a,4418,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.114952,51.424044,21.9730695
849,UEFA,Stadion MOSiR w Kostrzynie,Kostrzyn nad Odr?,Celuloza,2800,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.072853,52.589068,14.6446022
850,UEFA,Stadion MOSiR w Myszkowie,Myszków,MKS Myszków,780,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.020295,50.5796956,19.3273438
851,UEFA,Stadion MOSiR w Pucku,Puck,Zatoka,636,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.016548,,
852,UEFA,Stadion Naprzodu Rydu?towy,Rydultowy,Naprzód,5500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.143104,50.0691365,18.4114766
853,UEFA,Stadion Narwi,Ostro??ka,Narew,2758,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.07176,53.0876031,21.5877132
854,UEFA,Stadion Nowe Miasto,Wa?brzych,Sin Equipo,15000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.390284,50.7730748,16.2892025
855,UEFA,Stadion Obry,Koscian,Obra,4000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.104076,52.0909854,16.637832
856,UEFA,Stadion OCKF,Olawa,MKS O?awa,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,50.9476895,17.2994196
857,UEFA,Stadion Odry Opole,Opole,Odra,4560,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.118646,50.676346,17.9320277
858,UEFA,Stadion Odry Wodzis?aw,Wodzis?aw ?l?ski,"Odra, Odra Centrum, SWD Wodzis?aw",5835,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.15182,49.9983161,18.4571199
859,UEFA,Stadion Ok?cia,Warsaw,Ok?cie,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,52.1884824,20.9662421
860,UEFA,Stadion Olimpii,Elbl?g,Olimpia,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,54.165876,19.4212881
861,UEFA,Stadion Olimpii Grudzi?dz,Grudzi?dz,Olimpia,5500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.143104,53.4883289,18.7594035
862,UEFA,Stadion Olimpii Pozna?,Poznan,PS?,6250,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.162618,52.4254001,16.8903021
863,UEFA,Stadion Olimpii Pozna?,Poznan,Sin Equipo,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,52.4254001,16.8903021
864,UEFA,Stadion Olimpii Zambrów,Zambrow,Olimpia,999,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.025993,52.984351,22.250684
865,UEFA,Stadion Olimpijski,Wroclaw,Sparta,11000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.286208,51.116853,17.0898915
866,UEFA,Stadion Olimpijski w S?ubicach,Slubice,Polonia,3056,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.079514,52.344873,14.591002
867,UEFA,Stadion Orkana Rumia,Rumia,Orkan,1280,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.033304,54.5770427,18.398686
868,UEFA,Stadion Orkana Sochaczew,Sochaczew,Orkan,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,52.227606,20.2499844
869,UEFA,Stadion Or?a Bia?ego,Legnica,Mied?,6194,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.161161,51.2036095,16.1698815
870,UEFA,Stadion Or?a Mi?dzyrzecz,Mi?dzyrzecz,Orze?,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,52.4460936,15.586735
871,UEFA,Stadion Or?a Z?bkowice,Z?bkowice ?l?skie,Orze?,1266,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.03294,50.5942063,16.8271463
872,UEFA,Stadion OSiR Czarnków,Czarnków,Note?,1360,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.035386,52.8936875,16.5410864
873,UEFA,Stadion OSiR Gorzów,Gorzów Wielkopolski,Stilon,4000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.104076,52.7314482,15.2076154
874,UEFA,Stadion OSiR Siedlce,Siedlce,Sin Equipo,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,52.1739974,22.2901622
875,UEFA,Stadion OSiR Ska?ka,Swietochlowice,?l?sk,244,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.006349,50.3010186,18.9195474
876,UEFA,Stadion OSiR w Olsztynie,Olsztyn,Stomil,16800,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.437118,53.773028,20.5094166
877,UEFA,Stadion OSiR w Raciborzu,Racibórz,Sin Equipo,10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,50.0975663,18.2176715
878,UEFA,Stadion OSiR w Trzciance,Trzcianka,Lubuszanin,2000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.052038,53.0569883,16.4594293
879,UEFA,Stadion Patrii Buk,Buk,Patria,900,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.023417,52.35536,16.519559
880,UEFA,Stadion Pcimianki Pcim,Pcim,Pcimianka,384,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.009991,49.7515538,19.972599
881,UEFA,Stadion Pelikana,?owicz,Pelikan,4000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.104076,52.1014041,19.9399625
882,UEFA,Stadion Piasta Gliwice,Gliwice,Piast,10037,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.261152,50.3066076,18.6953945
883,UEFA,Stadion Piasta ?migród,?migród,Piast,900,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.023417,51.4711923,16.9175505
884,UEFA,Stadion Podlesianki,Katowice,Podlesianka,500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.013009,50.1800985,18.9761811
885,UEFA,Stadion Pogoni Lwówek,Lwówek,Pogo?,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,52.4460622,16.1888066
886,UEFA,Stadion Pogoni Miechów,Miechów,Pogo?,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,50.3568703,20.0274127
887,UEFA,Stadion Pogoni ?wiebodzin,?wiebodzin,Pogo?,3500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.091066,52.2450138,15.5259454
888,UEFA,Stadion Polaru Wroc?aw,Wroclaw,Polar,1800,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.046834,51.1078852,17.0385376
889,UEFA,Stadion Polonii Bydgoszcz,Bydgoszcz,Polonia,20000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.520378,53.1275453,18.0243641
890,UEFA,Stadion Polonii Lidzbark,Lidzbark Warmi?ski,Polonia,1600,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.04163,54.1264528,20.5988132
891,UEFA,Stadion Polonii Warszawa,Warsaw,Polonia,7152,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.186087,52.255133,21.0009001
892,UEFA,Stadion Posnanii,Poznan,Posnania,1458,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.037936,52.4287104,16.9432246
893,UEFA,Stadion Promienia Opalenica,Opalenica,Promie?,1015,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026409,52.3165637,16.4224891
894,UEFA,Stadion Przeboju,Wolbrom,Przebój,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,50.3769514,19.7580669
895,UEFA,Stadion Przemszy Siewierz,Siewierz,Przemsza,647,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.016834,50.4806137,19.2371252
896,UEFA,Stadion Puszczy Niepo?omice,Niepo?omice,Puszcza,2118,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.055108,50.0318549,20.2212062
897,UEFA,Stadion Radomiaka,Radom,Radomiak,6000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.156113,51.4089146,21.172615
898,UEFA,Stadion Rakowa,Cz?stochowa,Raków,8000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.208151,50.7767853,19.1592499
899,UEFA,Stadion RCS Lubin,Lubin,Sin Equipo,1100,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.028621,51.3945747,16.1980654
900,UEFA,Stadion Resovii,Rzeszów,Resovia,3420,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.088985,50.0406967,21.9830321
901,UEFA,Stadion ROSRRiT Siedlce,Siedlce,Pogo?,2901,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.075481,52.1783415,22.2973082
902,UEFA,Stadion ROW-u,Rybnik,ROW,10304,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.268099,50.10935,18.546991
903,UEFA,Stadion Roztocza Szczebrzeszyn,Szczebrzeszyn,Roztocze,660,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.017172,50.6951326,22.980033
904,UEFA,Stadion Rozwoju Katowice,Katowice,Rozwój,2472,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.064319,50.2390599,18.9831489
905,UEFA,Stadion Ruchu,Chorzów,Ruch,10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,50.2821777,18.9446541
906,UEFA,Stadion Sandecji,Nowy S?cz,Sandecja,3527,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.091769,49.6207834,20.704183
907,UEFA,Stadion Sebastiana Karpiniuka,Ko?obrzeg,Kotwica,3014,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078421,54.1759578,15.5620494
908,UEFA,Stadion Siarki Tarnobrzeg,Tarnobrzeg,Siarka,3770,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.098091,50.5729079,21.6790698
909,UEFA,Stadion Skry Warszawa,Warsaw,Skra,35000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.910662,52.2149637,20.9931796
910,UEFA,Stadion ?l?ska (Oporowska),Wroclaw,?l?sk,8346,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.217154,51.0962209,16.9966407
911,UEFA,Stadion ?l?ska Wroc?aw,Wroclaw,?l?sk,42771,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,1.112854,51.1412173,16.9437936
912,UEFA,Stadion ?l?ski,Chorzów,Sin Equipo,54378,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,1.414856,50.2882563,18.9734602
913,UEFA,Stadion Soko?a Ostróda,Ostroda,Sokó?,4998,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.130042,53.708883,19.9504051
914,UEFA,Stadion Soko?a Pniewy,Pniewy,Sokó?,960,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.024978,52.509049,16.263126
915,UEFA,Stadion Sparty Szamotu?y,Szamotu?y,Sparta,2877,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.074856,52.6116547,16.5779047
916,UEFA,Stadion Sparty Zabrze,Zabrze,Sparta,13000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.338246,50.3347655,18.7764482
917,UEFA,Stadion Stali Gorzów,Gorzów Wielkopolski,Stal,15024,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.390908,52.7208618,15.2280157
918,UEFA,Stadion Stali Kra?nik,Kasnik,Stal,1960,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.050997,50.9645287,22.1608721
919,UEFA,Stadion Stali Mielec,Mielec,Stal,6864,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.178594,50.2998835,21.4345668
920,UEFA,Stadion Stali Poniatowa,Poniatowa,Stal,1200,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.031223,51.188222,22.077889
921,UEFA,Stadion Stali Rzeszów,Rzeszów,Stal,11547,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.30044,50.0214694,21.9962583
922,UEFA,Stadion Stali Stalowa Wola,Stalowa Wola,Stal,2937,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.076418,50.56149,22.0528436
923,UEFA,Stadion Stanis?awa Figasa,Koszalin,Gwardia,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,54.1999617,16.1980714
924,UEFA,Stadion Startu Gniezno,Gniezno,Start,10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,52.5217067,17.5970576
925,UEFA,Stadion Startu Krasnystaw,Krasnystaw,Start,1972,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.051309,50.9846962,23.1804003
926,UEFA,Stadion Stoczniowy,Szczecin,Stal,300,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.007806,53.4594599,14.5569652
927,UEFA,Stadion ?witu Dzia?oszyce,Dzia?oszyce,?wit,500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.013009,50.3651987,20.3520979
928,UEFA,Stadion ?witu Nowy Dwór,Nowy Dwór Mazowiecki,?wit,3400,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.088464,52.4267649,20.7275772
929,UEFA,Stadion Szombierek,Bytom,"Szombierki, Polonia",1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,50.3310121,18.898331
930,UEFA,Stadion T?oków,Gorzyce,T?oki,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,50.6669191,21.8403116
931,UEFA,Stadion Tomasovii,Tomaszów Lubelski,Tomasovia,2050,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.053339,50.4491246,23.4010508
932,UEFA,Stadion Tysi?clecia,Wa?brzych,Górnik,3500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.091066,50.7847148,16.2497737
933,UEFA,Stadion Unii Janikowo,Janikowo,Unia Janikowo,3828,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.0996,52.7522425,18.1004054
934,UEFA,Stadion Unii Racibórz,Racibórz,Unia,2500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.065047,50.092384,18.2404261
935,UEFA,Stadion Unii Swarz?dz,Swarz?dz,Unia,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,52.4110539,17.0701253
936,UEFA,Stadion Unii Tarnów,Tarnów,Unia,13000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.338246,50.007688,20.924409
937,UEFA,Stadion Unii Tczew,Tczew,Gryf 2009,1292,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.033616,54.0959273,18.7954135
938,UEFA,Stadion Uranii,Ruda slaska,Urania,2000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.052038,50.2595667,18.9019241
939,UEFA,Stadion Ursusa Warszawa,Warsaw,Ursus,1120,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.029141,52.2394957,21.0457909
940,UEFA,Stadion Victorii Jaworzno,Jaworzno,Szczakowianka,7000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.182132,50.1874075,19.285793
941,UEFA,Stadion Victorii Skalbmierz,Skalbmierz,Victoria,400,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.010408,50.3197113,20.3992492
942,UEFA,Stadion w Czosnowie,Czosnów,Sin Equipo,732,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.019046,52.3912805,20.7297052
943,UEFA,Stadion w Plewiskach,Plewiska,Grom,600,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.015611,52.3687597,16.8013445
944,UEFA,Stadion w Rewalu,Rewal,Sin Equipo,1100,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.028621,54.0809725,15.0219101
945,UEFA,Stadion Warmii Grajewo,Grajewo,Warmia,1740,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.045273,53.6429782,22.4472574
946,UEFA,Stadion Warty Pozna?,Poznan,Warta,4694,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.122133,52.393521,16.9312368
947,UEFA,Stadion Warty Sieradz,Sieradz,Warta,2000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.052038,51.5970315,18.748742
948,UEFA,Stadion Warty ?rem,?rem,Warta,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,52.101268,17.0231352
949,UEFA,Stadion Warty Zawiercie,Zawiercie,Warta,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,50.487407,19.432736
950,UEFA,Stadion Wawelu,Krakow,Wawel,5500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.143104,50.0766258,19.9077217
951,UEFA,Stadion Widzewa,?ód?,Widzew,18018,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.468809,51.778147,19.5340399
952,UEFA,Stadion Wies?awa Maniaka,Szczecin,Sin Equipo,1638,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.042619,53.4531036,14.5057835
953,UEFA,Stadion Wigier Suwa?ki,Suwalki,Wigry,3060,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.079618,54.0880343,22.930977
954,UEFA,Stadion Wis?y Annopol,Annopol,Wis?a,736,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.01915,50.8853797,21.8569158
955,UEFA,Stadion Wis?y Sandomierz,Sandomierz,Wis?a,2221,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.057788,50.6833024,21.7363492
956,UEFA,Stadion W?oc?avii,W?oc?awek,W?oc?avia,937,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.02438,52.644289,19.076348
957,UEFA,Stadion Wojska Polskiego,Warsaw,Legia,30967,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.805727,52.220461,21.0406281
958,UEFA,Stadion WSKFiT,Pruszków,Sin Equipo,1056,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.027476,52.1690966,20.8128125
959,UEFA,Stadion Zag??bia,Lubin,Zag??bie,16086,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.41854,51.4139991,16.1982016
960,UEFA,Stadion Zbigniewa Podleckiego,Gdansk,Wybrze?e,10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,54.3461283,18.6715801
961,UEFA,Stadion Zdzis?awa Krzyszkowiaka,Bydgoszcz,SP Zawisza,20247,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.526805,53.1463593,18.0208108
962,UEFA,Stadion Z?otej Jedenastki,Konin,Medyk,7871,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.204795,52.2186111,18.2555556
963,UEFA,Stadion Znicza,Pruszków,Znicz,1977,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.051439,52.1690966,20.8128125
964,UEFA,Stadion Zorzy-Tempo Pacanów,Pacanow,Zorza-Tempo,431,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.011214,50.400018,21.0416049
965,UEFA,Suche Stawy,Krakow,Nowy Hutnik,6000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.156113,50.0660653,20.0573345
966,UEFA,Suzuki Arena,Kielce,Korona,15500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.403293,50.8614983,20.624814
967,UEFA,Caixa Futebol Campus,Seixal,Benfica,2708,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.263142,38.64106,-9.091318
968,UEFA,Complexo Desportivo de Barcelos,Barcelos,Gil Vicente,12504,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,1.215039,,
969,UEFA,Estádio do Mar,Matosinhos,Leixões,9730,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.945484,41.1840272,-8.6665907
970,UEFA,Estádio do Restelo,Lisbon,Belenenses,19980,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,1.941497,38.7027849,-9.2081717
971,UEFA,Estádio Municipal de Chaves,Chaves,GD Chaves,8800,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.855114,41.7507089,-7.4648446
972,UEFA,Estádio Agostino de Lima,Caldas de Vizela,Vizela,1500,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.145758,41.3745505,-8.3120096
973,UEFA,Estádio Algarve,Faro/Loulé,Sin Equipo,30305,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,2.944798,37.0882854,-7.9747013
974,UEFA,Estádio Antonio Coimbra,Estoril,Estoril Praia,8000,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.777376,38.7158348,-9.4063715
975,UEFA,Estádio Bento Pessoa,Figueira da Foz,Naval,10000,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.97172,40.162616,-8.859256
976,UEFA,Estádio Campo do Pragal,Almada,Almada AC,3000,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.291516,38.6768612,-9.1693152
977,UEFA,Estádio Cidade de Coimbra,Coimbra,Académica,30210,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,2.935567,40.2032612,-8.4075454
978,UEFA,Estádio da Luz,Lisbon,Benfica,66147,Portugal,POR,10291027,FALSE,FALSE,TRUE,FALSE,6.427638,38.752711,-9.184774
979,UEFA,Estádio da Madeira,Funchal,Nacional Madeira,5132,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.498687,32.670846,-16.883584
980,UEFA,Estádio da Mata Real,Paços de Ferreira,P. Ferreira,6452,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.626954,41.270585,-8.3856525
981,UEFA,Estádio de Machico,Machico,AD de Machico,3300,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.320668,32.7288154,-16.773467
982,UEFA,Estádio de São Luís,Faro,Farense,7000,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.680204,37.0226508,-7.9289805
983,UEFA,Estádio do Bessa XXI,Porto,Boavista,28263,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,2.746373,41.1621944,-8.6425722
984,UEFA,Estádio do Bonfim,Setubal,Vitória,18728,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,1.819838,38.5312495,-8.8910808
985,UEFA,Estádio do CD das Aves,Vila das Aves,Aves,5441,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.528713,41.3672008,-8.4121354
986,UEFA,Estádio do Dragão,Porto,FC Porto,50948,Portugal,POR,10291027,TRUE,TRUE,FALSE,FALSE,4.950721,41.16177,-8.583591
987,UEFA,Estádio do Maritimo,Funchal,Marítimo,10932,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,1.062285,32.645604,-16.9282978
988,UEFA,Estádio do SC Freamunde,Freamunde,SC Freamunde,5000,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.48586,41.276451,-8.340189
989,UEFA,Estádio Dom Afonso Henriques,Guimarâes,Vitória,30452,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,2.959083,41.4459272,-8.3009166
990,UEFA,Estádio dos Arcos,Vila do Conde,Rio Ave,12820,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,1.245745,41.3627211,-8.7400931
991,UEFA,Estádio Dr. Francisco Vieira,Silves,Silves FC,3000,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.291516,37.1862756,-8.4425855
992,UEFA,Estádio Dr. Magalhaes Pessoa,Leiria,Leiria,23850,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,2.317553,39.7496031,-8.8118804
993,UEFA,Estádio João Cardoso,Tondela,CD Tondela,4500,Portugal,POR,10291027,FALSE,FALSE,FALSE,FALSE,0.437274,40.5119586,-8.08301
994,UEFA,Estadio Jose Alvalade,Lisbon,Sporting,50044,Portugal,POR,10291027,FALSE,FALSE,FALSE,TRUE,4.862877,38.7612299,-9.1617956
